"(5F39D1) Master SCIENCES ENVIRONNEMENT MILIEUX URBAINS INDUSTRIELS 1";215;"EC1 Ecotoxicologie et pollution des éco-systèmes [EC]";5F39D1-5PLB1EPE;topics;mpotage;6
"(5B13B3) Licence BIOLOGIE GÉNÉRALE ET SCIENCES DE LA TERRE 3";216;"CM Ecophysiologie animale [CM]";5B13B3-5BIEPH6M;topics;guego;6
"(5B13B3) Licence BIOLOGIE GÉNÉRALE ET SCIENCES DE LA TERRE 3";216;"CM Ecophysiologie animale [CM]";5B13B3-5BIEPH6M;topics;lalleman;6
"(5B13B3) Licence BIOLOGIE GÉNÉRALE ET SCIENCES DE LA TERRE 3";217;"CM Mécanismes de l'évolution [CM]";5B13B3-5BIEVO6M;topics;guego;7
"(5B13B3) Licence BIOLOGIE GÉNÉRALE ET SCIENCES DE LA TERRE 3";217;"CM Mécanismes de l'évolution [CM]";5B13B3-5BIEVO6M;topics;mricou;7
"(5B13B3) Licence BIOLOGIE GÉNÉRALE ET SCIENCES DE LA TERRE 3";217;"CM Mécanismes de l'évolution [CM]";5B13B3-5BIEVO6M;topics;luchetta;7
"(5B13B3) Licence BIOLOGIE GÉNÉRALE ET SCIENCES DE LA TERRE 3";218;"UE Ecole de terrain [UE]";5B13B3-5BITER6D;topics;guego;7
"(5B13B3) Licence BIOLOGIE GÉNÉRALE ET SCIENCES DE LA TERRE 3";218;"UE Ecole de terrain [UE]";5B13B3-5BITER6D;topics;lalleman;7
"(5B13B3) Licence BIOLOGIE GÉNÉRALE ET SCIENCES DE LA TERRE 3";218;"UE Ecole de terrain [UE]";5B13B3-5BITER6D;topics;leturmy;7
"(5B13B3) Licence BIOLOGIE GÉNÉRALE ET SCIENCES DE LA TERRE 3";218;"UE Ecole de terrain [UE]";5B13B3-5BITER6D;topics;gmohn;7
"(5F57B1) Master MEEF SECOND DEGRÉ SCIENCES DE LA VIE ET DE LA TERRE 1";219;"(5F57B1-5PVB2ORG) [UE] UE Oral 1 géologie";5F57B1-5PVB2ORG;topics;guego;5
"(5F57B1) Master MEEF SECOND DEGRÉ SCIENCES DE LA VIE ET DE LA TERRE 1";219;"(5F57B1-5PVB2ORG) [UE] UE Oral 1 géologie";5F57B1-5PVB2ORG;topics;cbreban;5
"(5F57B1) Master MEEF SECOND DEGRÉ SCIENCES DE LA VIE ET DE LA TERRE 1";219;"(5F57B1-5PVB2ORG) [UE] UE Oral 1 géologie";5F57B1-5PVB2ORG;topics;lalleman;5
"(5F57B1) Master MEEF SECOND DEGRÉ SCIENCES DE LA VIE ET DE LA TERRE 1";219;"(5F57B1-5PVB2ORG) [UE] UE Oral 1 géologie";5F57B1-5PVB2ORG;topics;cperes1;5
"(5F57B1) Master MEEF SECOND DEGRÉ SCIENCES DE LA VIE ET DE LA TERRE 1";219;"(5F57B1-5PVB2ORG) [UE] UE Oral 1 géologie";5F57B1-5PVB2ORG;topics;ncluzel;5
"(5F57B1) Master MEEF SECOND DEGRÉ SCIENCES DE LA VIE ET DE LA TERRE 1";219;"(5F57B1-5PVB2ORG) [UE] UE Oral 1 géologie";5F57B1-5PVB2ORG;topics;gmohn;5
"(5F57B1) Master MEEF SECOND DEGRÉ SCIENCES DE LA VIE ET DE LA TERRE 1";220;"(5F57B1-5PVA2ORB) [UE] UE Oral 1 biologie";5F57B1-5PVA2ORB;topics;guego;6
"(5F57B1) Master MEEF SECOND DEGRÉ SCIENCES DE LA VIE ET DE LA TERRE 1";220;"(5F57B1-5PVA2ORB) [UE] UE Oral 1 biologie";5F57B1-5PVA2ORB;topics;cperes1;6
"(5F57B1) Master MEEF SECOND DEGRÉ SCIENCES DE LA VIE ET DE LA TERRE 1";220;"(5F57B1-5PVA2ORB) [UE] UE Oral 1 biologie";5F57B1-5PVA2ORB;topics;mregentk;6
"(5F57B1) Master MEEF SECOND DEGRÉ SCIENCES DE LA VIE ET DE LA TERRE 1";220;"(5F57B1-5PVA2ORB) [UE] UE Oral 1 biologie";5F57B1-5PVA2ORB;topics;cbreban;6
"(5F57B1) Master MEEF SECOND DEGRÉ SCIENCES DE LA VIE ET DE LA TERRE 1";220;"(5F57B1-5PVA2ORB) [UE] UE Oral 1 biologie";5F57B1-5PVA2ORB;topics;mricou;6
"(5F57B1) Master MEEF SECOND DEGRÉ SCIENCES DE LA VIE ET DE LA TERRE 1";220;"(5F57B1-5PVA2ORB) [UE] UE Oral 1 biologie";5F57B1-5PVA2ORB;topics;mpotage;6
"(5F57B1) Master MEEF SECOND DEGRÉ SCIENCES DE LA VIE ET DE LA TERRE 1";220;"(5F57B1-5PVA2ORB) [UE] UE Oral 1 biologie";5F57B1-5PVA2ORB;topics;ncluzel;6
"(5F57B1) Master MEEF SECOND DEGRÉ SCIENCES DE LA VIE ET DE LA TERRE 1";221;"UE Approfondissements et méthodologie oraux";5F57B1-52014E55;topics;guego;6
"(5F57B1) Master MEEF SECOND DEGRÉ SCIENCES DE LA VIE ET DE LA TERRE 1";221;"UE Approfondissements et méthodologie oraux";5F57B1-52014E55;topics;cbreban;6
"(5F57B1) Master MEEF SECOND DEGRÉ SCIENCES DE LA VIE ET DE LA TERRE 1";221;"UE Approfondissements et méthodologie oraux";5F57B1-52014E55;topics;cperes1;6
"(5F57B1) Master MEEF SECOND DEGRÉ SCIENCES DE LA VIE ET DE LA TERRE 1";221;"UE Approfondissements et méthodologie oraux";5F57B1-52014E55;topics;ncluzel;6
"(AV11A2) Master MEEF SCIENCES DE LA VIE ET DE LA TERRE PONTOISE 2";222;"Conférences disciplinaires [UE]";AV11A2-AVBIE3;topics;guego;3
"(AV11A2) Master MEEF SCIENCES DE LA VIE ET DE LA TERRE PONTOISE 2";222;"Conférences disciplinaires [UE]";AV11A2-AVBIE3;topics;gmohn;3
"(3B01A3) Licence LEA ANGLAIS-ALLEMAND 3";223;"EC Anthropologie et sociologie de la culture et du tourisme [CM]";3B01A3-3BUSCT5M;topics;sfilabak;12
"(5B11B2) Licence SCIENCES DE LA VIE ET DE LA NATURE 2";224;"CM Biologie animale 1 [CM]";5B11B2-5BIBIA3M;topics;guego;5
"(AV11A2) Master MEEF SCIENCES DE LA VIE ET DE LA TERRE PONTOISE 2";225;"Construction d'expérience du métier et analyse pratiques de [CM]";AV11A2-AVBCAP3M;topics;guego;5
"(AV11A2) Master MEEF SCIENCES DE LA VIE ET DE LA TERRE PONTOISE 2";225;"Construction d'expérience du métier et analyse pratiques de [CM]";AV11A2-AVBCAP3M;topics;ncluzel;5
"(AV11A2) Master MEEF SCIENCES DE LA VIE ET DE LA TERRE PONTOISE 2";225;"Construction d'expérience du métier et analyse pratiques de [CM]";AV11A2-AVBCAP3M;topics;cbreban;5
"(AV11A2) Master MEEF SCIENCES DE LA VIE ET DE LA TERRE PONTOISE 2";225;"Construction d'expérience du métier et analyse pratiques de [CM]";AV11A2-AVBCAP3M;topics;cperes1;5
"(5F39C1) Master GÉNIE CIVIL ET INFRASTRUCTURES 1";226;"Résistance des Matériaux 1et 2 [EC]";5F39C1-5PRB1REM;topics;scodet;10
"(5F39C1) Master GÉNIE CIVIL ET INFRASTRUCTURES 1";226;"Résistance des Matériaux 1et 2 [EC]";5F39C1-5PRB1REM;topics;apierre;10
"(5V04C1) Master CONCEPTION, CONSTRUCTION, INGÉNIERIE FS2 1";227;"Résistance des matériaux 1 [EC]";5V04C1-5VGB1RES;topics;scodet;7
"(5W07A3) LP BUREAU D'ÉTUDE ET CONCEPTION TECHNIQUE";228;"DAO [TP]";5W07A3-5EBDAO0P;topics;scodet;6
"(5W07A3) LP BUREAU D'ÉTUDE ET CONCEPTION TECHNIQUE";229;"CAO [TP]";5W07A3-5EBCAO0P;topics;scodet;8
"(5W07A3) LP BUREAU D'ÉTUDE ET CONCEPTION TECHNIQUE";230;"Informatique [UE]";5W07A3-5EBINF0P;topics;scodet;4
"(5V04C1) Master CONCEPTION, CONSTRUCTION, INGÉNIERIE FS2 1";231;"Méthode et préparation de chantier [EC]";5V04C1-5VGA1MPC;topics;scodet;6
"(5V04C1) Master CONCEPTION, CONSTRUCTION, INGÉNIERIE FS2 1";232;"Technologie du bâtiment [EC]";5V04C1-5VGC1TEB;topics;scodet;9
"(5V04B1) Master CONCEPTION, CONSTRUCTION, INGÉNIERIE FS1 1";233;"BE Béton armé [TP]";5V04B1-5VGBET2P;topics;scodet;5
"(5V04B1) Master CONCEPTION, CONSTRUCTION, INGÉNIERIE FS1 1";233;"BE Béton armé [TP]";5V04B1-5VGBET2P;topics;abordy;5
"(5V04B1) Master CONCEPTION, CONSTRUCTION, INGÉNIERIE FS1 1";234;"Gestion de travaux assistée par ordinateur [TP]";5V04B1-5VGGTA2P;topics;scodet;5
"(5V04B1) Master CONCEPTION, CONSTRUCTION, INGÉNIERIE FS1 1";234;"Gestion de travaux assistée par ordinateur [TP]";5V04B1-5VGGTA2P;topics;soualhih;5
"(5B06A3) Licence GÉNIE CIVIL 3";235;"UE Technologie de construction [UE]";5B06A3-5BFA5;topics;scodet;10
"(5V04B2) Master CONCEPTION, CONSTRUCTION, INGÉNIERIE DU BÂTIMENT 2";236;"Dynamique [EC]";5V04B2-5VGB3DYN;topics;scodet;7
"(5V04C2) Master CONCEPTION, CONSTRUCTION, INGÉNIERIE DES TRAV PUBL 2";237;"Structures métalliques et mixtes [EC]";5V04C2-5VGC3SMM;topics;scodet;6
"(5V04C2) Master CONCEPTION, CONSTRUCTION, INGÉNIERIE DES TRAV PUBL 2";237;"Structures métalliques et mixtes [EC]";5V04C2-5VGC3SMM;topics;ppliya;6
AUTRES;238;"Préparation au concours Agrégation Interne de Sciences Physiques";ZAUTRES-PREPAAG;topics;cabidib;7
AUTRES;238;"Préparation au concours Agrégation Interne de Sciences Physiques";ZAUTRES-PREPAAG;topics;rimbaud;7
AUTRES;238;"Préparation au concours Agrégation Interne de Sciences Physiques";ZAUTRES-PREPAAG;topics;vedrenne;7
AUTRES;238;"Préparation au concours Agrégation Interne de Sciences Physiques";ZAUTRES-PREPAAG;topics;remy;7
AUTRES;238;"Préparation au concours Agrégation Interne de Sciences Physiques";ZAUTRES-PREPAAG;topics;petit;7
AUTRES;238;"Préparation au concours Agrégation Interne de Sciences Physiques";ZAUTRES-PREPAAG;topics;pinet;7
AUTRES;238;"Préparation au concours Agrégation Interne de Sciences Physiques";ZAUTRES-PREPAAG;topics;momeni;7
AUTRES;238;"Préparation au concours Agrégation Interne de Sciences Physiques";ZAUTRES-PREPAAG;topics;lmorin2;7
AUTRES;238;"Préparation au concours Agrégation Interne de Sciences Physiques";ZAUTRES-PREPAAG;topics;sleblanc;7
AUTRES;238;"Préparation au concours Agrégation Interne de Sciences Physiques";ZAUTRES-PREPAAG;topics;uziel;7
AUTRES;238;"Préparation au concours Agrégation Interne de Sciences Physiques";ZAUTRES-PREPAAG;topics;griesmar;7
AUTRES;238;"Préparation au concours Agrégation Interne de Sciences Physiques";ZAUTRES-PREPAAG;topics;ddebec1;7
AUTRES;238;"Préparation au concours Agrégation Interne de Sciences Physiques";ZAUTRES-PREPAAG;topics;cordier;7
"15 : BROUILLONS";239;"projets tuteurés";;topics;raulet;15
"(5E35A3) LP BUREAU D'ETUDES ET CONCEPTION TECHNIQUE FI 3";240;"Technologie du Bâtiment [CM]";5E35A3-5EBTEB0M;topics;jhauteco;7
"(4B03A1) Licence HISTOIRE 1";241;"EC2 Compétences numériques C2i [TD]";4B03A1-4BCNUM2D;topics;lcazeaux;12
"(4B03A1) Licence HISTOIRE 1";241;"EC2 Compétences numériques C2i [TD]";4B03A1-4BCNUM2D;topics;fberland;12
"(4B03A1) Licence HISTOIRE 1";241;"EC2 Compétences numériques C2i [TD]";4B03A1-4BCNUM2D;topics;eberard;12
"(4B03A1) Licence HISTOIRE 1";241;"EC2 Compétences numériques C2i [TD]";4B03A1-4BCNUM2D;topics;ehaddad;12
"(5E35B3) LP BUREAU D'ETUDES ET CONCEPTION TECHNIQUE AP 3";242;"Organisation de chantier - Etudes de prix [CM]";5E35B3-5EBOGP0M;topics;jhauteco;6
"(7B03A2) DUT GEII NEUVILLE FI 2";243;"Projet tuteuré [EC]";7B03A2-7BCB3PTU;topics;raulet;18
"(7B03A2) DUT GEII NEUVILLE FI 2";243;"Projet tuteuré [EC]";7B03A2-7BCB3PTU;topics;decarval;18
"(7B03A2) DUT GEII NEUVILLE FI 2";243;"Projet tuteuré [EC]";7B03A2-7BCB3PTU;topics;dujardin;18
"(7B03A2) DUT GEII NEUVILLE FI 2";243;"Projet tuteuré [EC]";7B03A2-7BCB3PTU;topics;rpresa;18
"(7B03A2) DUT GEII NEUVILLE FI 2";243;"Projet tuteuré [EC]";7B03A2-7BCB3PTU;topics;oromain;18
"(7B03A2) DUT GEII NEUVILLE FI 2";243;"Projet tuteuré [EC]";7B03A2-7BCB3PTU;topics;broucari;18
"(7B03C1) DUT GEII SARCELLES FI 1";244;"Informatique M1103 [EC]";7B03C1-7BCA1INF;topics;yledirai;5
"(7B03C1) DUT GEII SARCELLES FI 1";244;"Informatique M1103 [EC]";7B03C1-7BCA1INF;topics;mleroy4;5
"(7B03C1) DUT GEII SARCELLES FI 1";244;"Informatique M1103 [EC]";7B03C1-7BCA1INF;topics;caplain;5
"(7B03C1) DUT GEII SARCELLES FI 1";245;"Systèmes électroniques M1104 [EC]";7B03C1-7BCA1SEL;topics;yledirai;2
"(5B11B3) Licence BIOLOGIE GÉNÉRALE ET SCIENCES DE LA TERRE 3";246;"TD Techniques et applications en biologie moléculaire [TD]";5B11B3-5BITAB5D;topics;pastoriza;5
"(5B11B3) Licence BIOLOGIE GÉNÉRALE ET SCIENCES DE LA TERRE 3";247;"TP Techniques et applications en biologie moléculaire [TP]";5B11B3-5BITAB5P;topics;pastoriza;5
"(7B03B2) DUT GEII NEUVILLE APPR 2";248;"Anglais M3301 [EC]";7B03B2-7BDC3ANG;topics;lecomte;5
"(8C01A1) CERTIFICAT INFORMATIQUE ET INTERNET NIVEAU 1";249;"Préparation au C2I - NIV 1";C2I-NIV1;topics;tmarchand;7
"(5B13B3) Licence BIOLOGIE GÉNÉRALE ET SCIENCES DE LA TERRE 3";250;"UE Stage en entreprise [UE]";5B13B3-5BISTA6D;topics;mricou;5
"(5B13B2) Licence SCIENCES DE LA VIE ET DE LA NATURE 2";251;"CM Evolution génétique des populations";5B13B2-5BIPOP3M;topics;mricou;4
"(5B13B3) Licence BIOLOGIE GÉNÉRALE ET SCIENCES DE LA TERRE 3";252;"CM Croissance et développement des végétaux [CM]";5B13B3-5BICRO6M;topics;mricou;11
"(5B01C1) Licence BIOLOGIE ET INGÉNIERIE 1";253;"CM Organisation fonctionnelle des cellules [CM]";5B01C1-5BICEL1M;topics;mricou;3
"(5B01C1) Licence BIOLOGIE ET INGÉNIERIE 1";253;"CM Organisation fonctionnelle des cellules [CM]";5B01C1-5BICEL1M;topics;nbouarro;3
"(5B02A3) Licence MATHÉMATIQUES 3";254;"Expérience du travail collaboratif [UE]";5B02A3-5BDETC5D;topics;mizrahi;5
"(5B01A1) Licence MATHÉMATIQUES INFORMATIQUE PHYSIQUE ET INGÉNIERIE 1";255;"CM Calculus [CM]";5B01A1-5BDCAL2M;weeks;mizrahi;18
"(5B01A1) Licence MATHÉMATIQUES INFORMATIQUE PHYSIQUE ET INGÉNIERIE 1";255;"CM Calculus [CM]";5B01A1-5BDCAL2M;weeks;iftimo;18
"(5B01A1) Licence MATHÉMATIQUES INFORMATIQUE PHYSIQUE ET INGÉNIERIE 1";255;"CM Calculus [CM]";5B01A1-5BDCAL2M;weeks;tjecko;18
"(5B01A1) Licence MATHÉMATIQUES INFORMATIQUE PHYSIQUE ET INGÉNIERIE 1";255;"CM Calculus [CM]";5B01A1-5BDCAL2M;weeks;dmanuel;18
"(5B01A1) Licence MATHÉMATIQUES INFORMATIQUE PHYSIQUE ET INGÉNIERIE 1";255;"CM Calculus [CM]";5B01A1-5BDCAL2M;weeks;daveau;18
"(5B02A3) Licence MATHÉMATIQUES 3";256;"UE Stage [UE]";5B02A3-5BDSTA6P;topics;mizrahi;11
"(5B02A3) Licence MATHÉMATIQUES 3";257;"UE Projet numérique tuteuré [UE]";5B02A3-5BDE6;topics;mizrahi;8
"(5B02A3) Licence MATHÉMATIQUES 3";257;"UE Projet numérique tuteuré [UE]";5B02A3-5BDE6;topics;elocherb;8
"(5B02A3) Licence MATHÉMATIQUES 3";257;"UE Projet numérique tuteuré [UE]";5B02A3-5BDE6;topics;tardivev;8
"(5B02A3) Licence MATHÉMATIQUES 3";257;"UE Projet numérique tuteuré [UE]";5B02A3-5BDE6;topics;lbrunea1;8
"(5B02A3) Licence MATHÉMATIQUES 3";257;"UE Projet numérique tuteuré [UE]";5B02A3-5BDE6;topics;daveau;8
"(5B02A3) Licence MATHÉMATIQUES 3";257;"UE Projet numérique tuteuré [UE]";5B02A3-5BDE6;topics;ashiriky;8
"(5B02A3) Licence MATHÉMATIQUES 3";257;"UE Projet numérique tuteuré [UE]";5B02A3-5BDE6;topics;pgraveja;8
"(5B02A3) Licence MATHÉMATIQUES 3";257;"UE Projet numérique tuteuré [UE]";5B02A3-5BDE6;topics;logak;8
"(5B02A3) Licence MATHÉMATIQUES 3";257;"UE Projet numérique tuteuré [UE]";5B02A3-5BDE6;topics;tdaude;8
"(5B02A3) Licence MATHÉMATIQUES 3";257;"UE Projet numérique tuteuré [UE]";5B02A3-5BDE6;topics;volte;8
"(5B02A3) Licence MATHÉMATIQUES 3";257;"UE Projet numérique tuteuré [UE]";5B02A3-5BDE6;topics;phodara;8
"(5B02A3) Licence MATHÉMATIQUES 3";257;"UE Projet numérique tuteuré [UE]";5B02A3-5BDE6;topics;nachef;8
"(5B01A1) Licence MATHÉMATIQUES INFORMATIQUE PHYSIQUE ET INGÉNIERIE 1";258;"CM Suites [CM]";5B01A1-5BDSUI2M;weeks;mizrahi;18
"(5B01A1) Licence MATHÉMATIQUES INFORMATIQUE PHYSIQUE ET INGÉNIERIE 1";258;"CM Suites [CM]";5B01A1-5BDSUI2M;weeks;lbrunea1;18
"(5B01A1) Licence MATHÉMATIQUES INFORMATIQUE PHYSIQUE ET INGÉNIERIE 1";258;"CM Suites [CM]";5B01A1-5BDSUI2M;weeks;iftimo;18
"(5B01A1) Licence MATHÉMATIQUES INFORMATIQUE PHYSIQUE ET INGÉNIERIE 1";258;"CM Suites [CM]";5B01A1-5BDSUI2M;weeks;tdaude;18
"(5B01A1) Licence MATHÉMATIQUES INFORMATIQUE PHYSIQUE ET INGÉNIERIE 1";258;"CM Suites [CM]";5B01A1-5BDSUI2M;weeks;daveau;18
"(5B01A1) Licence MATHÉMATIQUES INFORMATIQUE PHYSIQUE ET INGÉNIERIE 1";258;"CM Suites [CM]";5B01A1-5BDSUI2M;weeks;martirod;18
"(5B01A1) Licence MATHÉMATIQUES INFORMATIQUE PHYSIQUE ET INGÉNIERIE 1";258;"CM Suites [CM]";5B01A1-5BDSUI2M;weeks;tardivev;18
"(5B01A1) Licence MATHÉMATIQUES INFORMATIQUE PHYSIQUE ET INGÉNIERIE 1";258;"CM Suites [CM]";5B01A1-5BDSUI2M;weeks;delcourt;18
"(5B01A1) Licence MATHÉMATIQUES INFORMATIQUE PHYSIQUE ET INGÉNIERIE 1";258;"CM Suites [CM]";5B01A1-5BDSUI2M;weeks;nachef;18
"(5B14A3) Licence GÉNIE CIVIL 3";259;"CM Matériaux de construction 1 [CM]";5B14A3-5BFMCO5M;topics;bodet;5
"(AV07A1) Master MEEF MATHÉMATIQUES PONTOISE 1";260;"Algèbre géométrie connaissances scientifiques et didactiq [CM]";AV07A1-AVBALG1M;topics;volte;11
"(7B09A1) DUT GÉNIE BIOLOGIQUE ANALYSES BIOLOGIQUES ET BIOCHIMIQUES 1";261;"Bases de Physique - M1102 [EC]";7B09A1-7BKA1BDP;topics;momeni;4
"(7B09A1) DUT GÉNIE BIOLOGIQUE ANALYSES BIOLOGIQUES ET BIOCHIMIQUES 1";262;"Outils Informatiques - M1103 [EC]";7B09A1-7BKA1OIN;topics;momeni;11
"(7B09A1) DUT GÉNIE BIOLOGIQUE ANALYSES BIOLOGIQUES ET BIOCHIMIQUES 1";262;"Outils Informatiques - M1103 [EC]";7B09A1-7BKA1OIN;topics;claghlam;11
"(5B01B1) Licence PHYSIQUE CHIMIE SCIENCES DE LA TERRE ET INGÉNIERIE 1";263;"CM Introduction aux géosciences [CM]";5B01B1-5BAGSC1M;topics;bmaillot;8
"(5B01B1) Licence PHYSIQUE CHIMIE SCIENCES DE LA TERRE ET INGÉNIERIE 1";263;"CM Introduction aux géosciences [CM]";5B01B1-5BAGSC1M;topics;lalleman;8
"(5B01B1) Licence PHYSIQUE CHIMIE SCIENCES DE LA TERRE ET INGÉNIERIE 1";263;"CM Introduction aux géosciences [CM]";5B01B1-5BAGSC1M;topics;psouloum;8
"(5B01B1) Licence PHYSIQUE CHIMIE SCIENCES DE LA TERRE ET INGÉNIERIE 1";263;"CM Introduction aux géosciences [CM]";5B01B1-5BAGSC1M;topics;cbreban;8
"(5B01B1) Licence PHYSIQUE CHIMIE SCIENCES DE LA TERRE ET INGÉNIERIE 1";263;"CM Introduction aux géosciences [CM]";5B01B1-5BAGSC1M;topics;abonnely1;8
"(5B01B1) Licence PHYSIQUE CHIMIE SCIENCES DE LA TERRE ET INGÉNIERIE 1";263;"CM Introduction aux géosciences [CM]";5B01B1-5BAGSC1M;topics;tharle;8
"(5B01B1) Licence PHYSIQUE CHIMIE SCIENCES DE LA TERRE ET INGÉNIERIE 1";263;"CM Introduction aux géosciences [CM]";5B01B1-5BAGSC1M;topics;rrobert;8
"(5B01B1) Licence PHYSIQUE CHIMIE SCIENCES DE LA TERRE ET INGÉNIERIE 1";263;"CM Introduction aux géosciences [CM]";5B01B1-5BAGSC1M;topics;leturmy;8
"(5B11A2) Licence SCIENCES DE LA VIE 2";264;"CM Mathématiques 2 [CM]";5B11A2-5BJMAT3M;topics;volte;7
"(AV09A1) Master MEEF PHYSIQUE-CHIMIE NEUVILLE 1";266;Physique-Chimie;AV09A1-AVBF1PHY;topics;remy;7
"(7B03A2) DUT GEII NEUVILLE FI 2";267;"Énergie [EC]";7B03A2-7BCA3ENE;topics;decarval;5
"(AV26B2) Master MEEF PIF APRI BEP OPTIONS D,E,F ANTONY 2";268;Autres;AV26B2-A2015E10;topics;fjamet1;7
"(AV26B2) Master MEEF PIF APRI BEP OPTIONS D,E,F ANTONY 2";268;Autres;AV26B2-A2015E10;topics;croyer;7
"(AV26B2) Master MEEF PIF APRI BEP OPTIONS D,E,F ANTONY 2";268;Autres;AV26B2-A2015E10;topics;cdorison;7
"(AV26B2) Master MEEF PIF APRI BEP OPTIONS D,E,F ANTONY 2";268;Autres;AV26B2-A2015E10;topics;dbutlen;7
"(AV26B2) Master MEEF PIF APRI BEP OPTIONS D,E,F ANTONY 2";268;Autres;AV26B2-A2015E10;topics;hlabat;7
"(AV26B2) Master MEEF PIF APRI BEP OPTIONS D,E,F ANTONY 2";268;Autres;AV26B2-A2015E10;topics;jdavid;7
"(AV26B2) Master MEEF PIF APRI BEP OPTIONS D,E,F ANTONY 2";268;Autres;AV26B2-A2015E10;topics;pmasselot;7
"(AV26B2) Master MEEF PIF APRI BEP OPTIONS D,E,F ANTONY 2";268;Autres;AV26B2-A2015E10;topics;eboujut;7
"(AV26B2) Master MEEF PIF APRI BEP OPTIONS D,E,F ANTONY 2";268;Autres;AV26B2-A2015E10;topics;cdemarcy;7
"(AV26B2) Master MEEF PIF APRI BEP OPTIONS D,E,F ANTONY 2";268;Autres;AV26B2-A2015E10;topics;mbishop;7
"(AV26B2) Master MEEF PIF APRI BEP OPTIONS D,E,F ANTONY 2";268;Autres;AV26B2-A2015E10;topics;crousseaup;7
"(AV26B2) Master MEEF PIF APRI BEP OPTIONS D,E,F ANTONY 2";268;Autres;AV26B2-A2015E10;topics;pchampain2;7
"(AV26B2) Master MEEF PIF APRI BEP OPTIONS D,E,F ANTONY 2";269;"Productions scientifiques des étudiants";AV26B2-A2015E11;topics;fjamet1;4
"(7B12A1) DUT MÉTIERS DU MULTIMÉDIA ET DE L'INTERNET 1";270;"Infographie - M1204 [EC]";7B12A1-7BFB1INF;weeks;xleroux;2
"(7B12A1) DUT MÉTIERS DU MULTIMÉDIA ET DE L'INTERNET 1";271;"Esthétique et Expression Artistique - M1104 [EC]";7B12A1-7BFA1EEA;weeks;xleroux;5
"(7B12A2) DUT MÉTIERS DU MULTIMÉDIA ET DE L'INTERNET 2";272;"Esthétique et expression artistique M3104 [EC]";7B12A2-7BFA3EEA;weeks;xleroux;5
"(7W09A3) LP CHARGÉ DE COMMUNICATION DE PROXIMITÉ ET DES MÉDIAS NUMÉRI";273;Infographie;7W09A3-72015E12;topics;xleroux;1
"(SEFIAP4) FORMATION";274;"Innover hors de la salle";SEFIAP4-INOVHOR;topics;berrando;6
"(AV11A1) Master MEEF SCIENCES DE LA VIE ET DE LA TERRE PONTOISE 1";275;"Analyse de situations professionnelles - Oral 2 'le dossier' [UE]";AV11A1-AVBIE2;topics;guego;3
"(AV11A1) Master MEEF SCIENCES DE LA VIE ET DE LA TERRE PONTOISE 1";275;"Analyse de situations professionnelles - Oral 2 'le dossier' [UE]";AV11A1-AVBIE2;topics;cbreban;3
"(AV11A1) Master MEEF SCIENCES DE LA VIE ET DE LA TERRE PONTOISE 1";275;"Analyse de situations professionnelles - Oral 2 'le dossier' [UE]";AV11A1-AVBIE2;topics;cperes1;3
"(AV11A1) Master MEEF SCIENCES DE LA VIE ET DE LA TERRE PONTOISE 1";275;"Analyse de situations professionnelles - Oral 2 'le dossier' [UE]";AV11A1-AVBIE2;topics;lalleman;3
"(AV11A1) Master MEEF SCIENCES DE LA VIE ET DE LA TERRE PONTOISE 1";275;"Analyse de situations professionnelles - Oral 2 'le dossier' [UE]";AV11A1-AVBIE2;topics;gmohn;3
"(4B01A1) Licence LETTRES 1";276;"EC3 Littérature et image [UE]";4B01A1-4BALII1D;weeks;fferran;5
"(4B01A2) Licence LETTRES 2";277;"EC1 Histoire littéraire : XVIIIème/XIXème [CM]";4B01A2-4BAHLX3M;topics;fferran;5
"(3B01A2) Licence LEA ANGLAIS-ALLEMAND 2";278;"CM Génèse de la démocratie aux Etats-Unis [CM]";3B01A2-3BVGUS3M;topics;sfilabak;13
"(3B01A2) Licence LEA ANGLAIS-ALLEMAND 2";278;"CM Génèse de la démocratie aux Etats-Unis [CM]";3B01A2-3BVGUS3M;topics;arrizaba;13
"(3B01A2) Licence LEA ANGLAIS-ALLEMAND 2";278;"CM Génèse de la démocratie aux Etats-Unis [CM]";3B01A2-3BVGUS3M;topics;asufaru;13
"(3B01A2) Licence LEA ANGLAIS-ALLEMAND 2";278;"CM Génèse de la démocratie aux Etats-Unis [CM]";3B01A2-3BVGUS3M;topics;bschmitt;13
"(5B07A3) Licence ÉLECTRONIQUE, ÉNERGIE ÉLECTRIQUE, AUTOMATIQUE 3";279;"CM Mathématiques pour l'ingénieur 1 [CM]";5B07A3-5BGMAT5M;topics;mizrahi;5
"(5B06A3) Licence GÉNIE CIVIL 3";280;"CM Mathématiques pour l'ingénieur [CM]";5B06A3-5BFMAT5M;topics;mizrahi;5
"(7B05A1) DUT GESTION LOGISTIQUE ET TRANSPORT 1";281;"Organisation de l'entreprise et relations sociales M1204 [EC]";7B05A1-7BAB1ORG;topics;quintall;5
"(5B12A3) Licence SCIENCES DE LA TERRE ET ENVIRONNEMENT 3";282;"TD Tectonique, cartographie et SIG [TD]";5B12A3-5BCTEC5D;topics;leturmy;3
"(5B13B2) Licence SCIENCES DE LA VIE ET DE LA NATURE 2";283;"CM Tectonique et cartographie [CM]";5B13B2-5BITEC3M;topics;leturmy;5
